ID,Name,Ingredient 1,Ingredient 1 Quantity,Ingredient 1 Unit,Ingredient 1 Real Weight (g),Ingredient 1 Omittable,Ingredient 1 Exchangeable With,Ingredient 2,Ingredient 2 Quantity,Ingredient 2 Unit,Ingredient 2 Real Weight (g),Ingredient 2 Omittable,Ingredient 2 Exchangeable With,Ingredient 3,Ingredient 3 Quantity,Ingredient 3 Unit,Ingredient 3 Real Weight (g),Ingredient 3 Omittable,Ingredient 3 Exchangeable With,Ingredient 4,Ingredient 4 Quantity,Ingredient 4 Unit,Ingredient 4 Real Weight (g),Ingredient 4 Omittable,Ingredient 4 Exchangeable With,Ingredient 5,Ingredient 5 Quantity,Ingredient 5 Unit,Ingredient 5 Real Weight (g),Ingredient 5 Omittable,Ingredient 5 Exchangeable With,Ingredient 6,Ingredient 6 Quantity,Ingredient 6 Unit,Ingredient 6 Real Weight (g),Ingredient 6 Omittable,Ingredient 6 Exchangeable With,Ingredient 7,Ingredient 7 Quantity,Ingredient 7 Unit,Ingredient 7 Real Weight (g),Ingredient 7 Omittable,Ingredient 7 Exchangeable With,Ingredient 8,Ingredient 8 Quantity,Ingredient 8 Unit,Ingredient 8 Real Weight (g),Ingredient 8 Omittable,Ingredient 8 Exchangeable With,Ingredient 9,Ingredient 9 Quantity,Ingredient 9 Unit,Ingredient 9 Real Weight (g),Ingredient 9 Omittable,Ingredient 9 Exchangeable With,Ingredient 10,Ingredient 10 Quantity,Ingredient 10 Unit,Ingredient 10 Real Weight (g),Ingredient 10 Omittable,Ingredient 10 Exchangeable With,Ingredient 11,Ingredient 11 Quantity,Ingredient 11 Unit,Ingredient 11 Real Weight (g),Ingredient 11 Omittable,Ingredient 11 Exchangeable With,Ingredient 12,Ingredient 12 Quantity,Ingredient 12 Unit,Ingredient 12 Real Weight (g),Ingredient 12 Omittable,Ingredient 12 Exchangeable With,Ingredient 13,Ingredient 13 Quantity,Ingredient 13 Unit,Ingredient 13 Real Weight (g),Ingredient 13 Omittable,Ingredient 13 Exchangeable With,Ingredient 14,Ingredient 14 Quantity,Ingredient 14 Unit,Ingredient 14 Real Weight (g),Ingredient 14 Omittable,Ingredient 14 Exchangeable With,Ingredient 15,Ingredient 15 Quantity,Ingredient 15 Unit,Ingredient 15 Real Weight (g),Ingredient 15 Omittable,Ingredient 15 Exchangeable With,Ingredient 16,Ingredient 16 Quantity,Ingredient 16 Unit,Ingredient 16 Real Weight (g),Ingredient 16 Omittable,Ingredient 16 Exchangeable With,Ingredient 17,Ingredient 17 Quantity,Ingredient 17 Unit,Ingredient 17 Real Weight (g),Ingredient 17 Omittable,Ingredient 17 Exchangeable With,Ingredient 18,Ingredient 18 Quantity,Ingredient 18 Unit,Ingredient 18 Real Weight (g),Ingredient 18 Omittable,Ingredient 18 Exchangeable With,Ingredient 19,Ingredient 19 Quantity,Ingredient 19 Unit,Ingredient 19 Real Weight (g),Ingredient 19 Omittable,Ingredient 19 Exchangeable With,Ingredient 20,Ingredient 20 Quantity,Ingredient 20 Unit,Ingredient 20 Real Weight (g),Ingredient 20 Omittable,Ingredient 20 Exchangeable With,Ingredient 21,Ingredient 21 Quantity,Ingredient 21 Unit,Ingredient 21 Real Weight (g),Ingredient 21 Omittable,Ingredient 21 Exchangeable With,Ingredient 22,Ingredient 22 Quantity,Ingredient 22 Unit,Ingredient 22 Real Weight (g),Ingredient 22 Omittable,Ingredient 22 Exchangeable With,Ingredient 23,Ingredient 23 Quantity,Ingredient 23 Unit,Ingredient 23 Real Weight (g),Ingredient 23 Omittable,Ingredient 23 Exchangeable With,Ingredient 24,Ingredient 24 Quantity,Ingredient 24 Unit,Ingredient 24 Real Weight (g),Ingredient 24 Omittable,Ingredient 24 Exchangeable With,Ingredient 25,Ingredient 25 Quantity,Ingredient 25 Unit,Ingredient 25 Real Weight (g),Ingredient 25 Omittable,Ingredient 25 Exchangeable With,Ingredient 26,Ingredient 26 Quantity,Ingredient 26 Unit,Ingredient 26 Real Weight (g),Ingredient 26 Omittable,Ingredient 26 Exchangeable With,Ingredient 27,Ingredient 27 Quantity,Ingredient 27 Unit,Ingredient 27 Real Weight (g),Ingredient 27 Omittable,Ingredient 27 Exchangeable With,Ingredient 28,Ingredient 28 Quantity,Ingredient 28 Unit,Ingredient 28 Real Weight (g),Ingredient 28 Omittable,Ingredient 28 Exchangeable With,Ingredient 29,Ingredient 29 Quantity,Ingredient 29 Unit,Ingredient 29 Real Weight (g),Ingredient 29 Omittable,Ingredient 29 Exchangeable With,Ingredient 30,Ingredient 30 Quantity,Ingredient 30 Unit,Ingredient 30 Real Weight (g),Ingredient 30 Omittable,Ingredient 30 Exchangeable With,Preparation Instruction,Difficulty,Preparation Time (min),Other time (min),Popularity,Source,Meal Category (1:n)
204,Leckerer Blumenkohlsalat,Blumenkohl,"0,33",Stück,20,0,0,Paprikaschote,"0,5",Stück,"77,5",0,0,Möhre (Karotte),"1,5",Stück,120,0,0,Zucchini,"0,5",Stück,"104,5",0,0,Rosinen,"0,5",EL,"7,5",0,0,Knoblauchzehe,"0,33",Zehe,1,0,0,Kreuzkümmel,1,Prise,"0,2",0,0,Zimt,1,Prise,"0,2",0,0,Currypulver,1,Prise,"0,2",1,0,Jod-Salz,1,Prise,1,1,0,Orangensaft (100% Frucht),10,ml,10,0,0,Olivenöl,1,EL,"7,5",0,0,Pfefferminze (frische Blätter),5,Blatt,1,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blumenkohl fein hacken, Karotten & Zucchini in dünne Scheiben schneiden und alles in eine Schüssel geben und Rosinen hinzufügen. Knoblauchzehe fein hacken, Orangensaft und Öl und hinzufügen. Alles vermengen, anschließend den Salat mit Kreuzkümmel, Zimt, Currypulver und Salz würzen. Die Gewürze können je nach Geschmack variiert werden, also mehr oder weniger hinzugefügt werden. Nun frische Minze klein hacken und ebenfalls zum Salat hinzufügen. Fertig.",1,30,0,,,"2,3"
205,Leichter Couscous-Salat,Couscous,30,g,30,0,0,Gemüsebrühe,45,ml,45,0,0,Zitrone,"0,5",EL,5,0,0,Petersilie,"0,75",EL,3,0,0,Pfefferminze (frische Blätter),10,Blatt,4,0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,Feta-Käse,35,g,35,0,0,Cocktailtomaten,3,Stück,70,0,0,Frühlingszwiebel,"0,75",Stück,35,0,0,Olivenöl,"0,5",TL,"1,5",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Den Couscous in eine große Schüssel geben, mit kochender Brühe übergießen und unter stetigem rühren 8 Min. ziehen lassen.Mit Zitronensaft, Kräutern, Salz und Pfeffer vermischen. Den Feta-Käse mit Öl, Tomaten und Frühlingszwiebeln vorsichtig unterheben und abschmecken. Fertig. Guten Appetit!",1,15,0,,,"2,3"
207,Winter - Couscous,Schinkenspeck (Würfel),25,g,25,0,0,Lauch / Porree,20,g,20,0,0,Möhre (Karotte),100,g,100,0,0,Knollensellerie,30,g,30,0,0,Couscous,80,g,80,0,0,Gemüsebrühe,120,ml,120,0,0,Olivenöl,1,TL,3,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Speckwürfel und Lauchringe in einer Pfanne anbraten, Karotten- und Selleriewürfel zugeben, unter Rühren weiter braten, dann mit der Gemüsebrühe ablöschen. Couscous mit Öl verrühren und mit in die Pfanne geben. Deckel auf die Pfanne geben, die Herdplatte ausschalten und 5 Min. quellen lassen. Mit Salz und Pfeffer abschmecken. Fertig. Guten Appetit!",1,30,0,,,3
209,Couscous-Gemüse-Curry,Brokkoli,125,g,125,0,0,Paprikaschote,"0,5",Stück,"77,5",0,0,Möhre (Karotte),1,Stück,80,0,0,Knoblauchzehe,"0,5",Zehe,"1,5",0,0,Olivenöl,1,EL,"7,5",0,0,Currypulver,1,TL,2,0,0,Currypaste,"0,5",EL,7,0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,Gemüsebrühe,"0,5",TL,2,0,0,Couscous,50,g,50,0,0,Frühlingszwiebel,1,Stück,45,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strunk von Brokkoliröschen trennen, Strunk schälen und würfeln. Möhre schälen und in 0,5 cm große Würfel schneiden. Paprika entkernen und würfeln. Knoblauch hacken. Öl in der Pfanne erhitzen. Vorbereitete Zutaten zeitgleich in Pfanne geben und 5 Min. braten. Erbsen, Curry, Currypaste, Salz & Pfeffer dazugeben. Mit Gemüsebrühe aufgießen, aufkochen und 1 Min. kochen lassen. Nun Couscous einrühren und alles kurz aufkochen. Danach zugedeckt auf der ausgeschalteten Herdplatte 5 Min. quellen lassen, die Frühlingszwiebeln in Ringe schneiden und alles damit bestreuen.",1,30,0,,,"2,3"
211,Couscous mit Gemüse,Möhre (Karotte),50,g,50,0,0,Kohlrabi,50,g,50,0,0,Butter,1,EL,10,0,0,Gemüsebrühe,100,ml,100,0,0,Couscous,50,g,50,0,0,Jod-Salz,1,Prise,1,0,0,Kräuter (gemischt),1,TL,2,0,0,,0,,0,,0,,0,,0,,,,0,,0,,,,0,,0,,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Möhren und Kohlrabi in 3 mm feine Stifte schneiden, Gemüse in Butter andünsten, die Brühe dazugeben und zugedeckt etwa 3 Min. garen und den Couscous einstreuen. Das Ganze bei schwächster Hitze 9 Min. köcheln lassen, ab und zu umrühren. Den Couscous mit zwei Gabeln lockern und mit Salz abschmecken. Die Kräuter drüberstreuen. Fertig. Lass es Dir schmecken!",1,15,0,,,"2,3"
214,Bunter Couscous-Salat,Zitrone,"0,5",Stück,30,0,0,Olivenöl,1,TL,3,0,0,Passierte Tomaten,50,ml,50,0,0,Knoblauchzehe,2,Zehe,6,0,0,Couscous,50,g,50,0,0,Salatgurke,"0,25",Stück,100,0,0,Paprika (gelb),"0,25",Stück,"38,75",0,0,Tomate (rot),"0,5",Stück,48,0,0,Jod-Salz,1,Prise,1,1,0,Pfefferminze (frische Blätter),10,Blatt,2,0,0,Paprikapulver,1,Prise,"0,2",1,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zitronen auspressen, den Saft mit dem Öl und den passierten Tomaten mischen. Den Knoblauch schälen und durch die Knoblauchpresse dazu drücken. Couscousgrieß in diese Mischung rühren und 30 Min. quellen lassen. Die Gurke schälen und würfeln. Die Tomaten überbrühen, häuten, entkernen und das Fruchtfleisch in kleine Würfel schneiden. Das Gemüse und den Couscous mischen und mit Salz, Pfeffer und etwas Paprikapulver würzen. Die Pfefferminze abbrausen, von den Stängeln zupfen und unterheben.",1,20,0,,,"2,3"
216,Couscous-Salat,Cocktailtomaten,100,g,100,0,0,Mozzarella,"0,5",Kugel,"62,5",0,0,Schalotte,10,g,10,0,0,Olivenöl,"0,5",TL,"1,5",0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"9,2",0,0,Knoblauchzehe,"0,5",Zehe,"1,5",0,0,Couscous,50,g,50,0,0,Basilikum,5,Blatt,5,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Die ersten 7 Zutaten in einer Schüssel zusammengeben, gut vermischen und 30 Min. im Kühlschrank marinieren. 100ml Wasser in einem Topf zum Kochen bringen, Couscous einrühren & kurz aufkochen lassen. Vom Herd nehmen, abdecken und etwa 5 Min. ziehen lassen. Danach mit einer Gabel auflockern und abkühlen lassen. Den abgekühlten Couscous und den Basilikum zum Tomaten-Mozarella-Mix dazugeben und vorsichtig vermengen. Falls gewünscht, noch etwas Chili dazugeben. Fertig. Guten Appetit!",1,20,0,,,"2,3"
219,Power-Couscous-Salat,Gemüsebrühe,80,ml,80,0,0,Couscous,40,g,40,0,0,Tomate (rot),2,Stück,192,0,0,Salatgurke,100,g,100,0,0,Pfefferminze (frische Blätter),10,Blatt,2,0,0,Petersilie,"0,25",Bund,20,0,0,Olivenöl,1,EL,"7,5",0,0,Zitrone,"0,5",Stück,10,0,0,Feta-Käse,50,g,50,0,0,Jod-Salz,1,Prise,1,1,0,Paprikapulver,1,Prise,"0,2",1,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Die Brühe zum Kochen bringen, Couscous einstreuen und zugedeckt auf ausgeschalteter Herdplatte 10 min. quellen lassen. Tomaten waschen, die Gurke schälen und beides in kleine Stücke schneiden. Blätter von Minze und Petersilie abzupfen und fein hacken. Tomaten, Gurken und Kräuter mit Zitronensaft und Öl zum Couscous geben und alles gut vermengen. Den Salat 60 Min. im Kühlschrank durchziehen lassen. Vor dem Servieren den Fetakäse in Stücke schneiden und mit dem Couscoussalat anrichten.",1,20,0,,,"2,3"
223,Roter Couscous-Salat,Couscous,75,g,75,0,0,Salatgurke,40,g,40,0,0,Paprika (rot),"0,25",Stück,"38,75",0,0,Petersilie,"0,25",Bund,20,0,0,Zitronenmelisse,20,Blatt,5,0,0,Olivenöl,"0,75",EL,5,0,0,Sonnenblumenöl,1,EL,"7,5",0,0,Tomatenmark,"0,75",EL,8,0,0,Zitrone,"0,25",Stück,15,0,0,Knoblauchzehe,"0,5",Zehe,"1,5",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Couscous in Topf geben, gemäß Packungsanleitung mit 125ml kochendem Wasser übergießen und zugedeckt 10 Min. quellen lassen. Zeitgleich Gemüse würfeln & Kräuter hacken. Alles mit fertigem Couscous mischen & kalt stellen. In einer kleinen Schüssel Öl, Tomatenmark, Salz, Pfeffer und den Zitronesaft vermengen. Knoblauchzehen schälen und dazupressen. Alles erneut vermengen. Sauce über den Couscous-Salat gießen und unterrühren. Den fertigen Salat im Kühlschrank mindestens 60 Min. ziehen lassen. Kalt servieren. Guten Appetit!",1,25,0,,,"2,3"
225,Couscous-Salat mit Sauce,Couscous,80,g,80,0,0,Paprikaschote,"0,5",Stück,"77,5",0,0,Salatgurke,"0,2",g,80,0,0,Zwiebel,"0,25",Stück,23,0,0,Schafskäse,30,g,30,0,0,Tomate (rot),"0,5",Stück,45,0,0,Joghurt (natur),80,g,80,0,0,Zitrone,"0,5",Stück,30,0,0,Jod-Salz,1,Prise,1,1,0,Kräuter (gemischt),1,TL,2,0,0,Petersilie,"0,5",TL,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Couscous mit Wasser bzw. nach Anweisung zubereiten und kalt werden lassen. Für die Sauce: Die Zutaten bis zum Joghurt in kleine Würfel schneiden und unter den Couscous mischen. Den Joghurt mit Zitronensaft, Salz & Pfeffer abschmecken. Dann die frischen gehackten Kräuter dazu. Die Sauce dann separat zum Salat reichen.",1,30,0,,,"2,3"
232,Couscous-Gemüse Pfanne,Zucchini,"0,5",Stück,"104,5",0,0,Paprikaschote,"0,5",Stück,"77,5",0,0,Champignons,50,g,50,0,0,Hähnchen (Brust),90,g,90,0,0,Couscous,75,g,75,0,0,Gemüsebrühe,200,ml,200,0,0,Feta-Käse,25,g,25,0,0,Olivenöl,"0,5",TL,"1,5",0,0,Jod-Salz,1,Prise,1,1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zucchini, Paprika und Champignons waschen und in Scheiben oder Würfel schneiden. Geflügelbrust in Würfel schneiden, salzen und pfeffern und in heißem Öl anbraten, das Gemüse dazugeben und 5 Min. mitbraten. Couscous hinzu geben, alles vermengen und mit Brühe aufgießen. Aufkochen, die Platte ausschalten und alles 8 Min. ziehen lassen. Mit Salz und Pfeffer abschmecken und mit zerbröckeltem Feta bestreut servieren. Fertig.",1,20,0,,,"2,3"
236,veg. Gemüse-Couscous,Frühlingszwiebel,"0,5",Stück,43,0,0,Möhre (Karotte),"0,25",Stück,20,0,0,Zucchini,"0,25",Stück,"52,25",0,0,Paprika (rot),"0,5",Stück,"77,5",0,0,Cocktailtomaten,2,Stück,46,0,0,Ingwer,2,Prise,"0,5",1,0,Currypulver,1,Prise,"0,2",1,0,Knoblauchzehe,"0,25",Zehe,1,0,0,Jod-Salz,1,Prise,1,1,0,Olivenöl,2,TL,6,0,0,Couscous,30,g,30,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frühlingszwiebeln in Ringe schneiden, Zucchini und Möhre mit hobeln, Paprika entkernen und in 1 cm große Würfel schneiden. Tomaten längs halbieren. Öl in der Pfanne auf höchster Stufe erhitzen. Das Gemüse (außer den Tomaten) darin scharf anbraten. Knoblauchzehe in die Pfanne drücken, den geriebenen Ingwer dazugeben. Mit Salz, Pfeffer und Curry würzen. Couscous nach Anleitung zubereiten. Nun mit Tomaten zum Gemüse in die Pfanne geben und 1 Min. bei großer Hitze erwärmen. Fertig.",1,20,0,,,"2,3"
239,Kasseler Auflauf,Kasseler (Braten),100,g,100,0,0,Brokkoli,"0,5",Stück,170,0,0,Schmand,4,EL,60,0,0,Crème Légère,50,ml,50,0,0,Jod-Salz,1,Prise,1,1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fleisch in eine gefettete Auflaufform legen, darauf die Brokkoliröschen (etwas salzen und pfeffern) legen und darauf die Rösti legen. Crème Légère und Schmand verrühren und über das Ganze gießen. Nun alles für 60 Min. bei 200 °C in den Ofen geben. Nach 30 Min. den Topf mit Alufolie abdecken damit die Rösti nicht verbrennen. Wenn der Brokkoli gar ist, ist das Gericht fertig.",1,10,0,,,"2,3"
246,Cremesuppe,Brokkoli,100,g,100,0,0,Kartoffeln,"0,5",Stück,40,0,0,Zwiebel,"0,25",Stück,23,0,0,Rapsöl,1,TL,3,0,0,Gemüsebrühe,250,ml,250,0,0,"Magermilch (bis 0,5% Fett)",2,EL,30,0,0,Süße Sahne,1,EL,13,0,0,Jod-Salz,1,Prise,1,1,0,Currypulver,1,Prise,"0,2",1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brokkoli in kleine Röschen teilen und Kartoffel schälen und ebenfalls würfeln. Topf erhitzen, Öl zugeben und die Zwiebeln glasig anbraten. Gemüse und Kartoffeln zufügen und anschwitzen. Mit heißer Gemüsebrühe ablöschen. Aufkochen, ca. 10 Min. bei geringer Hitze garen. Milch und Crème Legère zugeben und Suppe mit pürieren. Mit Salz, Pfeffer und Curry abschmecken.",1,25,0,,,"2,3"
248,Suppe mit Brokkoli & Käse,Brokkoli,200,g,200,0,0,Gemüsebrühe,150,ml,150,0,0,"Magermilch (bis 0,5% Fett)",60,ml,60,0,0,Frischkäse,25,g,25,0,0,Zitrone,"0,25",Stück,10,0,0,Jod-Salz,1,Prise,1,1,0,Muskatnuss,1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brokkolistrunk schälen, klein scheiden und Brokkoli in Röschen teilen. Gemüsebrühe zum Kochen bringen. Brokkoli und Milch dazu geben, aufkochen und bei schwacher Hitze 15 Min. kochen lassen. Brokkoli anschließend mit Kochflüssigkeit pürieren. Frischkäse, Zitronensaft, Salz und Muskat hinzufügen. Alles verrühren, nochmals kurz aufkochen lassen und sofort servieren. Guten Appetit!",1,25,0,,,"2,3"
249,Brokkoliauflauf,Brokkoli,150,g,150,0,0,Jod-Salz,1,Prise,1,1,0,Weizenmehl (Vollkorn),1,EL,10,0,0,"Magermilch (bis 0,5% Fett)",75,ml,75,0,0,Gemüsebrühe,75,ml,75,0,0,Muskatnuss,1,Prise,"0,2",1,0,Gouda,25,g,25,0,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brokkoliröschen 5 MIn. in Salzwasser kochen. Zeitgleich aus Mehl, Milch und Gemüsebrühe eine sämige Sauce kochen und mit Salz, Pfeffer und Muskat abschmecken. Die Sauce etwas abkühlen lassen, den Käse reiben und unterrühren. Die Brokkoliröschen aus dem Wasser heben, abtropfen lassen und in eine gefettete Auflaufform geben. Die Sauce darüber gießen. Den Auflauf im auf 180°C vorgeheizten Ofen auf der mittleren Schiene 30 Min. backen. Fertig. Guten Appetit!",1,20,0,,,"2,3"
250,Hack mit Brokkoli,Hackfleisch (gemischt),125,g,125,0,0,Brokkoli,250,g,250,0,0,Süße Sahne,"0,5",Becher,100,0,0,Schmand,"0,5",Becher,100,0,0,Eier,1,Stück,58,0,0,geriebener Käse,100,g,100,0,0,Jod-Salz,1,Prise,1,1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Das Hackfleisch würzen und anbraten. Den Brokkoli in Röschen teilen und in Salzwasser bissfest kochen lassen. Das Hackfleisch und den Brokkoli in eine gefettete Auflaufform schichten. Sahne mit Schmand, Ei, Käse und den Gewürzen verrühren. Die Soße über das Hackfleisch bzw. Brokkoli gießen, den Auflauf mit Alufolie abdecken und 30 Min. bei 180 °C überbacken.",1,45,0,,,"2,3"
251,Brokkolicremesuppe,Brokkoli,100,g,150,0,0,Crème Légère,50,ml,55,0,0,Hühnerbrühe,125,ml,125,0,0,Jod-Salz,1,Prise,1,1,0,Weizenmehl (Vollkorn),5,TL,15,0,0,Butter,1,EL,10,0,0,Frühlingszwiebel,"0,5",Stück,"22,5",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brokkoli 5 Min. in Salzwasser blanchieren & abkühlen lassen. Butter erhitzen und fein geschnittene Zwiebel anrösten, das Mehl dazu geben und zur hellen Mehlschwitze köcheln. Brokkoli mit Kochwasser und Brühe dazurühren, einmal kurz aufkochen und mit dem Mixstab pürieren, Crème legère, Salz und Pfeffer dazugeben und umrühren. Fertig.",1,15,0,,,"2,3"
254,Brokkolisuppe,Brokkoli,125,g,125,0,0,Kartoffeln,"0,5",Stück,40,0,0,Gemüsebrühe,250,ml,250,0,0,Jod-Salz,1,Prise,1,1,0,Pfeffer (schwarz),1,Prise,1,1,0,,0,,0,,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kartoffeln in kleine Stücke schneiden, Brokkoli und Kartoffelstücke 20 Min. in Brühe köcheln lassen. Nun alles pürieren und danach wieder in den Topf zurückgeben und erneut erwärmen. Dann mit Salz und Pfeffer abschmecken. Fertig.",1,35,0,,,"2,3"
255,Gemischtes Ofengemüse,Brokkoli,"0,5",Stück,170,0,0,Zwiebel,1,Stück,55,0,0,Paprika (rot),"0,5",Stück,"77,5",1,0,Möhre (Karotte),100,g,100,1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,Olivenöl,2,TL,6,0,0,Thymian,1,Prise,"0,2",1,0,Jod-Salz,1,Prise,1,1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vorbereitetes, zerschnittenes Gemüse auf ein mit Öl beträufeltes Backblech verteilen. Mit Thymian, Pfeffer und Salz bestreuen und in der Mitte des auf 200°C vorgeheizten Ofens 30 Minuten garen. Weiches Gemüse 20 Min. mitbacken.",1,35,0,,,"2,3"
